token,loss
balloon</w>,-4.685034946305677e-05
balloons</w>,-0.001323323464021
ballon</w>,-0.0067129838280379
boeing</w>,-0.0095869619399309
airasia</w>,-0.0100179351866245
dreamliner</w>,-0.0136116258800029
rolf</w>,-0.0152123235166072
boeing,-0.0231236238032579
travelblog</w>,-0.0248171687126159
helium</w>,-0.0263914875686168
shuttle</w>,-0.0279288161545991
faa</w>,-0.0283111725002527
airline</w>,-0.0288926195353269
chey</w>,-0.0319699123501777
vesti,-0.0404807776212692
americanair</w>,-0.0409743934869766
airbus</w>,-0.0509395077824592
flye,-0.0515554770827293
ruk</w>,-0.052863772958517
anniversaire</w>,-0.0531992688775062
ryanair</w>,-0.0549608170986175
harrier</w>,-0.0674498751759529
jetblue</w>,-0.074273943901062
airlines</w>,-0.0822148621082305
klo,-0.0916259586811065
substitu,-0.0962225124239921
augu,-0.1032715961337089
qantas</w>,-0.1060026884078979
usair,-0.1105393320322036
ourage</w>,-0.1150198131799697
fills</w>,-0.1259602904319763
toge,-0.127165749669075
lufthansa</w>,-0.1281006187200546
airways</w>,-0.1322601288557052
aparty</w>,-0.1389813423156738
up</w>,-0.1552481800317764
bomber</w>,-0.1624400168657302
greenwich</w>,-0.1875812858343124
ghana</w>,-0.1886039078235626
emp,-0.1899982690811157
eming</w>,-0.191654086112976
ddd</w>,-0.1946553885936737
landing</w>,-0.2028435617685318
parachute</w>,-0.206309363245964
plane</w>,-0.2082955688238144
revival</w>,-0.211108312010765
ula,-0.2198390811681747
klm</w>,-0.2313593477010727
ðŁĳ¸,-0.235021099448204
landed</w>,-0.240576684474945
spad,-0.2408564835786819
air</w>,-0.2418250888586044
jet</w>,-0.243545264005661
airplane</w>,-0.2699037194252014
mccaf,-0.277269572019577
torpedo</w>,-0.2778335809707641
dler</w>,-0.2919597625732422
cessna</w>,-0.3155111968517303
turbul,-0.3256179392337799
jammu</w>,-0.3304574191570282
aviation,-0.3449801206588745
safar,-0.3505401611328125
airplanes</w>,-0.3652650117874145
cant</w>,-0.3694125413894653
rocket,-0.3794207870960235
airforce</w>,-0.3807652592658996
ghan</w>,-0.3813032209873199
happiness</w>,-0.3878102898597717
velocity</w>,-0.3924008309841156
eras,-0.3937165439128876
tagne</w>,-0.4139539897441864
submerged</w>,-0.414141297340393
biaf,-0.4147883951663971
etihad</w>,-0.4162065982818603
fruitful</w>,-0.4169537127017975
iah</w>,-0.4229028820991516
fcs</w>,-0.4246286451816559
hairs</w>,-0.4254949986934662
fruits</w>,-0.4297032356262207
airborne</w>,-0.4324511587619781
aircraft</w>,-0.4480525255203247
typhoon</w>,-0.4736711978912353
toy,-0.4818755388259887
rown,-0.4995616972446441
fall,-0.5046334862709045
poyn,-0.5082029104232788
newe,-0.5083536505699158
lander,-0.5208158493041992
aviation</w>,-0.532017171382904
ill,-0.5373249650001526
yyc</w>,-0.5507745742797852
bombardier</w>,-0.5537077188491821
lanterns</w>,-0.5578615665435791
heathrow</w>,-0.5596392154693604
pia</w>,-0.5610470771789551
refusing</w>,-0.5631357431411743
lanc,-0.5671538710594177
asen,-0.5828762054443359
pastoral</w>,-0.5920923352241516
prequel</w>,-0.5988551378250122
airshow</w>,-0.6049127578735352
crying</w>,-0.6063927412033081
constructive</w>,-0.6121772527694702
spitfire</w>,-0.6291465163230896
sof</w>,-0.6303947567939758
kites</w>,-0.641764760017395
argentina</w>,-0.6420240998268127
ballard</w>,-0.6505062580108643
colin</w>,-0.6515355706214905
bulbs</w>,-0.6529068946838379
ðŁı½,-0.6623073220252991
antis</w>,-0.6669628620147705
verage</w>,-0.6685383319854736
maken,-0.6802441477775574
expla,-0.68086177110672
brilliantly</w>,-0.684323251247406
happyeaster</w>,-0.7067886590957642
pto,-0.7098032832145691
takeoff</w>,-0.7180425524711609
wson</w>,-0.7212122082710266
punctu,-0.7235321998596191
umbrellas</w>,-0.7236432433128357
turkeys</w>,-0.7297696471214294
planes</w>,-0.7341678738594055
peach,-0.7953198552131653
avgeek</w>,-0.8048779368400574
flying</w>,-0.8074635863304138
customs</w>,-0.8174605965614319
arc</w>,-0.8177723288536072
emirates,-0.8214701414108276
merged</w>,-0.8258400559425354
comedy,-0.8313835263252258
-)</w>,-0.8314993381500244
gf,-0.8439100384712219
acry,-0.8501872420310974
supple,-0.8587064146995544
kair,-0.858785092830658
doom</w>,-0.8607399463653564
berries</w>,-0.8644282817840576
qld</w>,-0.8686997890472412
grape</w>,-0.8730096817016602
physicians</w>,-0.874681293964386
purÃ©e</w>,-0.8768978714942932
baz,-0.8772804141044617
sonic,-0.879758358001709
savoy</w>,-0.8821560144424438
fli,-0.8827419877052307
mellow</w>,-0.8842076063156128
stickers</w>,-0.8971611857414246
cavali,-0.898307740688324
forkids</w>,-0.9036026000976562
captivity</w>,-0.912243664264679
devotion</w>,-0.9138213396072388
divers,-0.9140956401824952
smokey</w>,-0.9144611954689026
supre,-0.919970452785492
conting,-0.9201271533966064
rooster</w>,-0.9206559062004088
handler</w>,-0.922892153263092
vill,-0.9248903393745422
airspace</w>,-0.9290711283683776
sac,-0.9309005737304688
rogue</w>,-0.9339056015014648
harvest,-0.9417247176170348
amer,-0.9454774856567384
oled</w>,-0.9505681991577148
wonder,-0.9512391090393066
entom,-0.9602978229522704
mushroom</w>,-0.9635987877845764
species</w>,-0.966718316078186
hant,-0.9708895683288574
âĺĿ,-0.9846181869506836
oe</w>,-0.9928489923477172
analyse</w>,-0.9956455230712892
rue,-0.9961776733398438
versatile</w>,-0.9984194040298462
fountains</w>,-0.9997336864471436
nephews</w>,-1.00101637840271
ails</w>,-1.0055737495422363
sunny,-1.0061733722686768
opla,-1.0074560642242432
kentu,-1.0134243965148926
bubble</w>,-1.0204253196716309
gregation</w>,-1.0215599536895752
amba</w>,-1.0267871618270874
believer</w>,-1.0302908420562744
isro</w>,-1.0309988260269165
iac,-1.0396147966384888
liebe</w>,-1.041466236114502
resu,-1.050751566886902
sometime</w>,-1.051830768585205
ugh,-1.0521044731140137
twelve</w>,-1.0602952241897583
alam,-1.0616289377212524
bombers</w>,-1.0625191926956177
emirates</w>,-1.0639870166778564
flying,-1.06669020652771
bak,-1.0708754062652588
fruity</w>,-1.0716218948364258
.''</w>,-1.0740512609481812
ibs</w>,-1.074144721031189
freshness</w>,-1.084478497505188
scotland</w>,-1.0883772373199463
icn</w>,-1.0894787311553955
jet,-1.0914239883422852
festiv,-1.0915491580963137
flowers</w>,-1.0933082103729248
ounts</w>,-1.1083457469940186
aerop,-1.1112760305404663
iowa,-1.1163017749786377
disneyworld</w>,-1.1167372465133667
secular,-1.11772358417511
rently</w>,-1.1178393363952637
drone,-1.1189769506454468
revelations</w>,-1.1217087507247925
royale</w>,-1.1242268085479736
viadu,-1.129420280456543
concord</w>,-1.1310949325561523
ðŁĴ°,-1.133745789527893
stry</w>,-1.1342782974243164
rai,-1.1492828130722046
spied</w>,-1.150518536567688
ibc</w>,-1.1522177457809448
mitigation</w>,-1.1522570848464966
visualize</w>,-1.1533656120300293
wexmondays</w>,-1.155429482460022
heartland</w>,-1.1567949056625366
discoun,-1.1576958894729614
mcu</w>,-1.157738208770752
eding</w>,-1.1644296646118164
cel,-1.1667039394378662
dyer</w>,-1.168275237083435
searching</w>,-1.168996810913086
angp</w>,-1.171680569648743
credenti,-1.192592978477478
suka</w>,-1.1953052282333374
sawyer</w>,-1.2078455686569214
mooney</w>,-1.2122735977172852
llan,-1.2138434648513794
rh,-1.214669704437256
associates</w>,-1.219345211982727
waite</w>,-1.2272342443466189
bels</w>,-1.2285929918289185
auster,-1.2296580076217651
lawn,-1.2348036766052246
glider</w>,-1.2358883619308472
onion</w>,-1.236344575881958
achilles</w>,-1.2391008138656616
revolu,-1.2410485744476318
wilson</w>,-1.2425856590270996
scrump,-1.248745322227478
uas</w>,-1.249659776687622
air,-1.2522354125976562
chives</w>,-1.2524082660675049
jol,-1.2557933330535889
hhhh,-1.257799744606018
lanta</w>,-1.259040594100952
epilots</w>,-1.2605515718460083
sei</w>,-1.2613250017166138
adoration</w>,-1.2649221420288086
devastation</w>,-1.2657943964004517
bola</w>,-1.2689460515975952
project,-1.269917130470276
poll</w>,-1.271691918373108
ðŁĩ®ðŁĩ,-1.2729477882385254
ðŁĺĤðŁĺĤðŁĺĤðŁĺĤ,-1.2742304801940918
chromatic</w>,-1.27557110786438
clusters</w>,-1.2797366380691528
serrano</w>,-1.2826626300811768
bloss,-1.285855770111084
tomat,-1.2866342067718506
changer</w>,-1.2873010635375977
intrigue</w>,-1.2878520488739014
ascent</w>,-1.2901970148086548
natic</w>,-1.2928948402404783
manas,-1.2940995693206787
pros,-1.297760009765625
caterpillar</w>,-1.3043543100357056
footballer</w>,-1.3046255111694336
commerci,-1.3047150373458862
mario,-1.3048973083496094
vibrant</w>,-1.3051148653030396
thic</w>,-1.3119739294052124
clow,-1.3258428573608398
channel,-1.3278254270553589
lonelyplanet</w>,-1.3289068937301636
volunte,-1.3321828842163086
familyfun</w>,-1.334941864013672
create,-1.3393884897232056
appalachian</w>,-1.3418726921081543
stingly</w>,-1.341944694519043
septe,-1.3468754291534424
vulcan</w>,-1.3513087034225464
thr</w>,-1.357800841331482
alike</w>,-1.359644055366516
moni,-1.3644355535507202
intrin,-1.36567223072052
blankets</w>,-1.3671759366989136
forgot</w>,-1.368314504623413
laa</w>,-1.380122423171997
disab,-1.3827589750289917
ratchet</w>,-1.3833707571029663
aviator</w>,-1.384005069732666
audu,-1.386757731437683
dale,-1.3920460939407349
fig,-1.3993849754333496
tangerine</w>,-1.401116132736206
decorations</w>,-1.403246283531189
gust</w>,-1.4051234722137451
zek</w>,-1.4065465927124023
quadcopter</w>,-1.4099446535110474
notjustlakes</w>,-1.410183072090149
bookworm</w>,-1.414087176322937
sper</w>,-1.414681911468506
ulture</w>,-1.4148555994033811
awan,-1.4167242050170898
releg,-1.4212383031845093
med</w>,-1.422129511833191
swivel</w>,-1.4227858781814575
influ,-1.4256716966629028
chou,-1.4313807487487793
dcs</w>,-1.4317187070846558
buckeyes</w>,-1.4360917806625366
ðŁĺĩ</w>,-1.4372965097427368
ooooooo</w>,-1.438189148902893
ght,-1.4433101415634155
gameon</w>,-1.4445215463638306
eur</w>,-1.4456368684768677
tok</w>,-1.4469584226608276
âļªï¸ı</w>,-1.456773281097412
fairytale</w>,-1.4578062295913696
rare,-1.4584310054779053
attack,-1.4644259214401243
ssin</w>,-1.4662457704544067
glob,-1.4703916311264038
ur,-1.4780197143554688
spotting</w>,-1.478062391281128
adio</w>,-1.4832921028137207
militi,-1.4957114458084106
alge,-1.5003883838653564
enroll,-1.511939287185669
flown</w>,-1.5158015489578247
aerial</w>,-1.5197148323059082
capit,-1.5210745334625244
nr,-1.5217655897140503
bama</w>,-1.529783010482788
tebow</w>,-1.5303188562393188
°ï¸ı</w>,-1.5324337482452393
uplifting</w>,-1.5362095832824707
chao</w>,-1.5414146184921265
steps</w>,-1.5432941913604736
monte,-1.546882152557373
orkney</w>,-1.5475953817367554
valenci,-1.5485132932662964
ðŁĳŃ,-1.548609495162964
asph,-1.5494801998138428
shru,-1.5505045652389526
sburgh</w>,-1.5519253015518188
spirits</w>,-1.5541009902954102
anticip,-1.5549834966659546
lowers</w>,-1.5559041500091553
wirral</w>,-1.55638587474823
weiser</w>,-1.5570439100265503
grapes</w>,-1.5576822757720947
lyme</w>,-1.5584745407104492
zucker,-1.5672540664672852
lolli,-1.5681554079055786
camps</w>,-1.5692715644836426
kashmir,-1.569344162940979
volunteering</w>,-1.57179594039917
adju,-1.5747476816177368
newyear</w>,-1.5774528980255127
upl,-1.5792769193649292
summari,-1.5812997817993164
ream,-1.584284782409668
mesmeri,-1.591713786125183
addic,-1.592276692390442
hert,-1.5924489498138428
annie</w>,-1.598790407180786
blood,-1.5988702774047852
usairforce</w>,-1.5992850065231323
pmi</w>,-1.6025395393371582
beets</w>,-1.6079045534133911
vegetable</w>,-1.6084657907485962
poppin</w>,-1.6085375547409058
"],</w>",-1.6088876724243164
gainesville</w>,-1.609519362449646
monste,-1.6153463125228882
discu,-1.621211290359497
bahrain</w>,-1.6347801685333252
oosa</w>,-1.6359186172485352
buds</w>,-1.6363401412963867
melee</w>,-1.6399877071380615
tofthe,-1.6405431032180786
Ùĥ,-1.6416723728179932
amiibo</w>,-1.6460635662078855
sinai</w>,-1.6494219303131104
xley</w>,-1.6516531705856323
pitts,-1.6569093465805054
agron,-1.6615173816680908
wiggle</w>,-1.6657565832138062
selfish</w>,-1.6673847436904907
czech</w>,-1.6685768365859983
sein</w>,-1.6687554121017456
chemtrails</w>,-1.669715166091919
descrip,-1.670125126838684
ima,-1.6758036613464355
rw,-1.680632472038269
wing</w>,-1.684986591339111
schar,-1.6881526708602903
campaigners</w>,-1.6885416507720947
pious</w>,-1.6894816160202026
pais,-1.6968978643417358
getit</w>,-1.704797625541687
kerry</w>,-1.704859733581543
celebr,-1.7088254690170288
chur,-1.7107932567596436
dÃ©,-1.7150263786315918
ball,-1.7177554368972778
softly</w>,-1.7245004177093506
talents</w>,-1.7345154285430908
planets</w>,-1.7360327243804932
tzman</w>,-1.737415075302124
fortnite</w>,-1.737576246261597
descen,-1.737689733505249
orion</w>,-1.7377910614013672
partying</w>,-1.73919415473938
rupee</w>,-1.7404621839523315
hoch,-1.7408998012542725
jenn,-1.7420247793197632
commodore</w>,-1.7424330711364746
beetroot</w>,-1.7465780973434448
frag,-1.747544765472412
is</w>,-1.7476285696029663
weighted</w>,-1.7477585077285769
sonsof,-1.7478969097137451
nodes</w>,-1.752740502357483
entreprene,-1.755971074104309
ponies</w>,-1.7565257549285889
breaking</w>,-1.7580068111419678
favors</w>,-1.7592171430587769
lazy</w>,-1.7636436223983765
walsall</w>,-1.7645139694213867
ripley</w>,-1.7647725343704224
âĢĵ,-1.7649776935577393
deja</w>,-1.771040916442871
phx</w>,-1.772557020187378
akan</w>,-1.7726161479949951
insult</w>,-1.7731739282608032
submarine</w>,-1.7740250825881958
nasir</w>,-1.7761327028274536
rements</w>,-1.7771953344345093
repost</w>,-1.7800960540771484
preston</w>,-1.7801378965377808
maine,-1.7859442234039309
grape,-1.7876183986663818
lov</w>,-1.788662672042847
underestimate</w>,-1.7902028560638428
experience,-1.7905374765396118
fatty</w>,-1.7914382219314575
giri</w>,-1.7918113470077517
gametime</w>,-1.794301986694336
flight,-1.796040654182434
pikach,-1.802107572555542
aspir,-1.80664324760437
emilia</w>,-1.807288408279419
lgbt,-1.8080165386199951
contamination</w>,-1.8124439716339111
minne,-1.817076325416565
defl,-1.8192789554595947
normandy</w>,-1.819482445716858
palin</w>,-1.8213032484054563
futurism</w>,-1.825279712677002
thri,-1.825817346572876
southwest</w>,-1.826789617538452
heart</w>,-1.8281481266021729
okin,-1.831204414367676
patriot</w>,-1.8313348293304443
kswx</w>,-1.833731174468994
surrey</w>,-1.8346096277236936
gelato</w>,-1.8374491930007928
magical</w>,-1.8382614850997925
sauce</w>,-1.839527010917664
langu,-1.843946099281311
advent,-1.8455097675323489
sarasota</w>,-1.8465923070907595
spur</w>,-1.8470343351364136
pag,-1.8482615947723389
qualcomm</w>,-1.848509788513184
payne</w>,-1.8509806394577024
chinook</w>,-1.8520041704177856
ðŁį´</w>,-1.8524638414382928
harmed</w>,-1.8534506559371948
multit,-1.854596495628357
sqn</w>,-1.8637088537216189
phal,-1.866376876831055
ilio</w>,-1.87363350391388
adays</w>,-1.874770879745484
shadow,-1.875293493270874
triplets</w>,-1.87961220741272
........</w>,-1.8796359300613403
teacher,-1.883766889572144
curious</w>,-1.883776426315308
womanc,-1.88494074344635
K,-1.888729214668274
giorgio</w>,-1.8907763957977293
^.^</w>,-1.8933979272842407
ìĪ,-1.8937227725982664
ppor,-1.8938761949539185
fires</w>,-1.8940742015838623
ween,-1.8951551914215088
tion,-1.8952131271362305
icu</w>,-1.8978843688964844
sivity</w>,-1.898171305656433
pairs</w>,-1.901593565940857
ibiza</w>,-1.9031023979187007
mello</w>,-1.9053157567977903
lam,-1.9062234163284304
star,-1.9071801900863647
massacre</w>,-1.9108346700668333
notte</w>,-1.911160230636597
flights</w>,-1.9146827459335327
paints</w>,-1.915669560432434
playin</w>,-1.9213471412658687
moulin</w>,-1.9215507507324217
holly,-1.9219937324523928
demean,-1.922473669052124
glaci,-1.924377679824829
hv,-1.9245424270629885
freeze</w>,-1.926735997200012
apes</w>,-1.9267919063568115
honored</w>,-1.9270411729812624
viet,-1.9274556636810305
wrecked</w>,-1.928959965705872
balotelli</w>,-1.9294393062591555
choco,-1.930180311203003
itu</w>,-1.9303596019744875
illia</w>,-1.9306824207305908
hunk</w>,-1.9326306581497192
imminent</w>,-1.934459924697876
lÃ©,-1.9390712976455688
ðŁĻıðŁı»</w>,-1.939219951629639
naby</w>,-1.9402878284454343
mickey,-1.940740346908569
paddy,-1.942403078079224
dina</w>,-1.944525957107544
nuestra</w>,-1.9475340843200684
marched</w>,-1.9489059448242188
tranquility</w>,-1.949104070663452
nostalgic</w>,-1.9510469436645508
hercules</w>,-1.9518142938613887
thrombo,-1.951869249343872
sudan,-1.95474910736084
nephe,-1.9562063217163088
litt</w>,-1.956406712532044
floats</w>,-1.9573469161987305
tornado</w>,-1.959562063217163
internationaldayof,-1.960408329963684
evie</w>,-1.961537718772888
qf</w>,-1.9616553783416748
tipped</w>,-1.961763381958008
sammy,-1.962695956230164
outh,-1.96307635307312
commons</w>,-1.9636893272399905
stable</w>,-1.9641668796539309
balls</w>,-1.965691447257996
nintendo</w>,-1.9666900634765625
background</w>,-1.9683470726013184
pga</w>,-1.96940553188324
plur,-1.9725043773651123
tobi</w>,-1.973849296569824
awe,-1.9741400480270384
celebrations</w>,-1.9742571115493768
hume</w>,-1.9766948223114007
plum,-1.976755261421204
wer,-1.9782319068908687
touched</w>,-1.979425311088562
swfc</w>,-1.9839621782302856
whar,-1.9843047857284544
mario</w>,-1.986012935638428
fairies</w>,-1.9862678050994875
ä»,-1.989008903503418
francesca</w>,-1.9913302659988403
radford</w>,-1.9916332960128784
arts</w>,-1.991944432258606
grapevine</w>,-1.9929033517837524
nity</w>,-1.9930402040481567
nk,-1.993470907211304
ides</w>,-1.9937903881073
itz,-1.99532163143158
bavarian</w>,-1.99617338180542
smoke,-1.9969638586044312
digital</w>,-2.0000786781311035
saki</w>,-2.001128435134888
ìĬ¤,-2.0016417503356934
depre,-2.006293535232544
stabbed</w>,-2.006402969360352
solidi,-2.007513999938965
bolo</w>,-2.0076589584350586
labourdoorstep</w>,-2.0094714164733887
onna,-2.011817455291748
informed</w>,-2.011948585510254
planting</w>,-2.012399911880493
population</w>,-2.0135884284973145
pire,-2.01499080657959
aming</w>,-2.0153942108154297
à¤Ĥ</w>,-2.018542766571045
propeller</w>,-2.0213732719421387
answer</w>,-2.025592565536499
lub</w>,-2.0263991355896
cottage</w>,-2.027883529663086
submissions</w>,-2.0300047397613525
airport,-2.0335543155670166
yr,-2.035194158554077
strato,-2.036216259002685
chaw,-2.0363128185272217
alu</w>,-2.037015914916992
jim</w>,-2.0390050411224365
expansive</w>,-2.041316032409668
prefer,-2.0421018600463867
maj,-2.043753862380981
lottie</w>,-2.044262170791626
dif</w>,-2.0449306964874268
odo,-2.0459837913513184
esy,-2.04695463180542
adol,-2.0477170944213867
tulip</w>,-2.051966905593872
cherry,-2.054837942123413
ê·,-2.055428266525269
voli</w>,-2.0555574893951416
largo</w>,-2.055793046951294
crab,-2.0561976432800293
noti,-2.056776523590088
tau,-2.059180736541748
hio</w>,-2.0619215965271
dubs</w>,-2.063204288482666
lfc</w>,-2.064103126525879
mesm,-2.0656752586364746
ate,-2.0686700344085693
lone,-2.0689618587493896
dominant</w>,-2.070040464401245
prick</w>,-2.071647882461548
thra,-2.072890281677246
ariz,-2.073843002319336
vapor,-2.0753135681152344
natgeo,-2.075500965118408
figure</w>,-2.0780365467071533
deple,-2.0787253379821777
tand,-2.07919716835022
adopt,-2.0812032222747803
bumblebee</w>,-2.081930637359619
london</w>,-2.082178831100464
willy</w>,-2.083073854446411
sith</w>,-2.083696126937866
lgm</w>,-2.0849831104278564
restra,-2.0853710174560547
ðŁı¼âĢįâĻĢï¸ı</w>,-2.085519313812256
ðŁļ¨ðŁļ¨ðŁļ¨</w>,-2.08799409866333
bader</w>,-2.088651895523072
fluori,-2.088773012161255
egg</w>,-2.0888919830322266
kher</w>,-2.094401359558105
tail,-2.0948257446289062
anew</w>,-2.094958066940308
betes</w>,-2.095242500305176
sofia</w>,-2.095912456512451
bena</w>,-2.0959200859069824
sma</w>,-2.096697330474853
ador</w>,-2.097939729690552
ftp</w>,-2.1041290760040283
api,-2.104605197906494
chi</w>,-2.1052944660186768
mali,-2.107186079025269
geri</w>,-2.107785701751709
scubadiving</w>,-2.107807874679565
fizz</w>,-2.1098153591156006
ðŁĴªðŁı»</w>,-2.1113531589508057
ple</w>,-2.113718032836914
nik,-2.115290403366089
afil,-2.115718603134156
seÃ±,-2.1161837577819824
childs</w>,-2.11649227142334
ç,-2.1181325912475586
primaries</w>,-2.118138074874878
diet</w>,-2.1197476387023926
extinct</w>,-2.1204659938812256
stennis</w>,-2.1234066486358643
cussions</w>,-2.1237850189208984
tinker,-2.1239709854125977
ajes</w>,-2.12610125541687
tfw</w>,-2.127065896987915
china,-2.129732847213745
paramount</w>,-2.130171775817871
hala</w>,-2.130539894104004
talk</w>,-2.131950855255127
qt</w>,-2.132996797561645
biodiversity</w>,-2.134242296218872
âĿĹï¸ı</w>,-2.134420394897461
lehead</w>,-2.13592791557312
ðŁĶ´âļªï¸ı</w>,-2.1363210678100586
geom,-2.1383793354034424
tomato</w>,-2.139943599700928
asc,-2.1418023109436035
ferry</w>,-2.1423227787017822
astronomer</w>,-2.146298885345459
lockheed</w>,-2.146772623062134
hens</w>,-2.149768829345703
eney</w>,-2.150179386138916
bred</w>,-2.152745008468628
wny</w>,-2.153266668319702
outh</w>,-2.153935670852661
horse</w>,-2.1615309715271
proudtobe,-2.1616640090942383
kobe,-2.1625351905822754
cyborg</w>,-2.1629738807678223
shopped</w>,-2.1638882160186768
ald</w>,-2.165156364440918
pistachi,-2.166217088699341
mane</w>,-2.166725873947144
shipping</w>,-2.167344808578491
yz</w>,-2.168450117111206
ango</w>,-2.173626184463501
necessarily</w>,-2.174743413925171
prece,-2.1779332160949707
immunotherapy</w>,-2.1793854236602783
hair</w>,-2.181522846221924
mito,-2.182244300842285
aus</w>,-2.183633804321289
shells</w>,-2.1859652996063232
defend,-2.1861772537231445
Ã©al</w>,-2.1866910457611084
de,-2.1881632804870605
sykes</w>,-2.189908742904663
billings</w>,-2.1902735233306885
coral</w>,-2.191971778869629
hills</w>,-2.19240140914917
tum</w>,-2.1931231021881104
ðŁĮ,-2.1936135292053223
ough,-2.1939165592193604
tours</w>,-2.1961350440979004
tbo</w>,-2.196749687194824
orchard</w>,-2.197756290435791
âĻ¡âĻ¡âĻ¡</w>,-2.1979689598083496
ect</w>,-2.1987102031707764
mascots</w>,-2.199094295501709
firefox</w>,-2.200089454650879
beautiful,-2.200644969940185
antrim</w>,-2.202737331390381
joo</w>,-2.2028675079345703
wigs</w>,-2.2037911415100098
lilac</w>,-2.2051665782928467
tter,-2.2056946754455566
admi,-2.2098331451416016
xie,-2.210043430328369
singularity</w>,-2.2117180824279785
sunset,-2.2122013568878174
temples</w>,-2.2126739025115967
eventprofs</w>,-2.213348865509033
died</w>,-2.2147347927093506
skinned</w>,-2.2162539958953857
donetsk</w>,-2.218250274658203
pink</w>,-2.218377590179444
paprika</w>,-2.2195072174072266
truste,-2.2200965881347656
judah</w>,-2.221059799194336
atis</w>,-2.2225985527038574
rounding</w>,-2.2236835956573486
pasture</w>,-2.2244858741760254
johor</w>,-2.224575996398926
cheapest</w>,-2.2246439456939697
peoria</w>,-2.2271528244018555
hover,-2.2297754287719727
marse,-2.2311935424804688
Ãª,-2.231210470199585
clave</w>,-2.2335243225097656
ufos</w>,-2.235447406768799
abt</w>,-2.236790657043457
ness,-2.236895799636841
withdraws</w>,-2.236966133117676
ãĤ¤ãĥ,-2.2372779846191406
sangria</w>,-2.24001145362854
sundaywithmarsha</w>,-2.2402994632720947
pure,-2.2422707080841064
cooperation</w>,-2.2450129985809326
sadie</w>,-2.2483389377593994
candy,-2.248784065246582
jensen,-2.248854875564575
overload</w>,-2.2559611797332764
oooooooooooooooo,-2.260690927505493
birth,-2.263103485107422
joel,-2.263411521911621
cut,-2.2643637657165527
romantic,-2.2649147510528564
corsair</w>,-2.2651360034942627
marbella</w>,-2.265618085861206
tennessee</w>,-2.2664475440979004
reggae</w>,-2.266536235809326
kelowna</w>,-2.2672722339630127
á´,-2.268944025039673
filth</w>,-2.270403385162353
peren,-2.2712395191192627
koi</w>,-2.2735133171081543
ðŁĴĻðŁĴĻðŁĴĻ</w>,-2.2755093574523926
veld</w>,-2.277003765106201
cruises</w>,-2.283799886703491
tending</w>,-2.2881245613098145
owns</w>,-2.28910493850708
purdu,-2.289541244506836
ðŁĺħðŁĺħ</w>,-2.2936182022094727
asants</w>,-2.29711389541626
tora</w>,-2.2981348037719727
etis,-2.298421621322632
rising,-2.298922300338745
punish</w>,-2.3007471561431885
mountains</w>,-2.30164122581482
opau,-2.302140712738037
alp</w>,-2.302868366241455
gon,-2.303560972213745
aero</w>,-2.305752277374268
